cb_date,bs_date,cb_desc,bs_desc,cb_credit,bs_credit,cb_debit,bs_debit,cb_balance,bs_balance,date_diff,desc_similarity,debit_diff,credit_diff,balance_diff,label
2020-01-01,2020-07-21,software consulting service payment,staff bonuses - performance rewards,500000.0,0.0,0.0,500000.0,5500000.0,115412000.0,202,40,500000.0,500000.0,109912000.0,1
2020-01-01,2020-07-22,software consulting service payment,business consulting fees - retainer,500000.0,350000.0,0.0,0.0,5500000.0,115762000.0,203,54,0.0,150000.0,110262000.0,1
2020-01-01,2020-07-22,software consulting service payment,legal expenses - ip protection,500000.0,0.0,0.0,250000.0,5500000.0,115512000.0,203,31,250000.0,500000.0,110012000.0,1
2020-01-01,2020-07-23,software consulting service payment,saas licensing fee - annual,500000.0,450000.0,0.0,0.0,5500000.0,115962000.0,204,48,0.0,50000.0,110462000.0,1
2020-01-01,2020-07-23,software consulting service payment,software update - client payment,500000.0,0.0,0.0,300000.0,5500000.0,115662000.0,204,66,300000.0,500000.0,110162000.0,1
2020-01-01,2020-07-24,software consulting service payment,ai research grant - payment,500000.0,600000.0,0.0,0.0,5500000.0,116262000.0,205,48,0.0,100000.0,110762000.0,1
2020-01-01,2020-07-24,software consulting service payment,office supplies - monthly refill,500000.0,0.0,0.0,150000.0,5500000.0,116112000.0,205,39,150000.0,500000.0,110612000.0,1
2020-01-01,2020-07-25,software consulting service payment,custom software development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,116562000.0,206,58,0.0,50000.0,111062000.0,1
2020-01-01,2020-07-25,software consulting service payment,staff health insurance premiums,500000.0,0.0,0.0,250000.0,5500000.0,116312000.0,206,45,250000.0,500000.0,110812000.0,1
2020-01-01,2020-07-26,software consulting service payment,cloud computing - client payment,500000.0,400000.0,0.0,0.0,5500000.0,116712000.0,207,60,0.0,100000.0,111212000.0,1
2020-01-01,2020-07-26,software consulting service payment,office maintenance - hvac repairs,500000.0,0.0,0.0,150000.0,5500000.0,116562000.0,207,38,150000.0,500000.0,111062000.0,1
2020-01-01,2020-07-27,software consulting service payment,web application development - client payment,500000.0,350000.0,0.0,0.0,5500000.0,116912000.0,208,51,0.0,150000.0,111412000.0,1
2020-01-01,2020-07-27,software consulting service payment,marketing campaign - expenses,500000.0,0.0,0.0,300000.0,5500000.0,116612000.0,208,41,300000.0,500000.0,111112000.0,1
2020-01-01,2020-07-28,software consulting service payment,ai development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,117112000.0,209,48,0.0,0.0,111612000.0,1
2020-01-01,2020-07-28,software consulting service payment,employee bonus payment - monthly,500000.0,0.0,0.0,600000.0,5500000.0,116512000.0,209,45,600000.0,500000.0,111012000.0,1
2020-01-01,2020-07-29,software consulting service payment,mobile application development - client payment,500000.0,350000.0,0.0,0.0,5500000.0,116862000.0,210,49,0.0,150000.0,111362000.0,1
2020-01-01,2020-07-29,software consulting service payment,office snacks and pantry - monthly refill,500000.0,0.0,0.0,80000.0,5500000.0,116782000.0,210,37,80000.0,500000.0,111282000.0,1
2020-01-01,2020-07-30,software consulting service payment,custom crm development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,117282000.0,211,49,0.0,0.0,111782000.0,1
2020-01-01,2020-07-30,software consulting service payment,travel costs - business seminar,500000.0,0.0,0.0,200000.0,5500000.0,117082000.0,211,45,200000.0,500000.0,111582000.0,1
2020-01-01,2020-07-31,software consulting service payment,erp system upgrade - payment,500000.0,400000.0,0.0,0.0,5500000.0,117482000.0,212,51,0.0,100000.0,111982000.0,1
2020-01-01,2020-07-31,software consulting service payment,office equipment - new laptops purchase,500000.0,0.0,0.0,700000.0,5500000.0,116782000.0,212,35,700000.0,500000.0,111282000.0,1
2020-01-01,2020-08-01,software consulting service payment,custom software development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,117282000.0,213,58,0.0,0.0,111782000.0,1
2020-01-01,2020-08-01,software consulting service payment,staff training - cloud services,500000.0,0.0,0.0,150000.0,5500000.0,117132000.0,213,48,150000.0,500000.0,111632000.0,1
2020-01-01,2020-08-02,software consulting service payment,software prototyping - client payment,500000.0,350000.0,0.0,0.0,5500000.0,117482000.0,214,69,0.0,150000.0,111982000.0,1
2020-01-01,2020-08-02,software consulting service payment,office rent payment - monthly,500000.0,0.0,0.0,450000.0,5500000.0,117032000.0,214,44,450000.0,500000.0,111532000.0,1
2020-01-01,2020-08-03,software consulting service payment,web application development - client payment,500000.0,400000.0,0.0,0.0,5500000.0,117432000.0,215,51,0.0,100000.0,111932000.0,1
2020-01-01,2020-08-03,software consulting service payment,it infrastructure maintenance,500000.0,0.0,0.0,200000.0,5500000.0,117232000.0,215,38,200000.0,500000.0,111732000.0,1
2020-01-01,2020-08-04,software consulting service payment,mobile application development - client payment,500000.0,350000.0,0.0,0.0,5500000.0,117582000.0,216,49,0.0,150000.0,112082000.0,1
2020-01-01,2020-08-04,software consulting service payment,marketing campaign - monthly fees,500000.0,0.0,0.0,100000.0,5500000.0,117482000.0,216,41,100000.0,500000.0,111982000.0,1
2020-01-01,2020-08-05,software consulting service payment,cloud computing - client payment,500000.0,500000.0,0.0,0.0,5500000.0,117982000.0,217,60,0.0,0.0,112482000.0,1
2020-01-01,2020-08-05,software consulting service payment,freelancers payment - graphics design,500000.0,0.0,0.0,180000.0,5500000.0,117802000.0,217,42,180000.0,500000.0,112302000.0,1
2020-01-01,2020-08-06,software consulting service payment,ai development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,118252000.0,218,48,0.0,50000.0,112752000.0,1
2020-01-01,2020-08-06,software consulting service payment,office cleaning services - monthly,500000.0,0.0,0.0,60000.0,5500000.0,118192000.0,218,61,60000.0,500000.0,112692000.0,1
2020-01-01,2020-08-07,software consulting service payment,custom crm development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,118742000.0,219,49,0.0,50000.0,113242000.0,1
2020-01-01,2020-08-07,software consulting service payment,business travel - conference fees,500000.0,0.0,0.0,250000.0,5500000.0,118492000.0,219,41,250000.0,500000.0,112992000.0,1
2020-01-01,2020-08-08,software consulting service payment,erp system customization - client payment,500000.0,400000.0,0.0,0.0,5500000.0,118892000.0,220,53,0.0,100000.0,113392000.0,1
2020-01-01,2020-08-08,software consulting service payment,office utilities - monthly payment,500000.0,0.0,0.0,130000.0,5500000.0,118762000.0,220,49,130000.0,500000.0,113262000.0,1
2020-01-01,2020-08-09,software consulting service payment,inventory management system - client payment,500000.0,450000.0,0.0,0.0,5500000.0,119212000.0,221,46,0.0,50000.0,113712000.0,1
2020-01-01,2020-08-09,software consulting service payment,staff welfare - health benefits,500000.0,0.0,0.0,100000.0,5500000.0,119112000.0,221,39,100000.0,500000.0,113612000.0,1
2020-01-01,2020-08-10,software consulting service payment,bespoke software development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,119612000.0,222,57,0.0,0.0,114112000.0,1
2020-01-01,2020-08-10,software consulting service payment,it software licenses purchase,500000.0,0.0,0.0,120000.0,5500000.0,119492000.0,222,56,120000.0,500000.0,113992000.0,1
2020-01-01,2020-08-11,software consulting service payment,custom software development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,119942000.0,223,58,0.0,50000.0,114442000.0,1
2020-01-01,2020-08-11,software consulting service payment,software upgrades - monthly maintenance fees,500000.0,0.0,0.0,200000.0,5500000.0,119742000.0,223,48,200000.0,500000.0,114242000.0,1
2020-01-01,2020-08-12,software consulting service payment,software prototyping - client payment,500000.0,350000.0,0.0,0.0,5500000.0,120092000.0,224,69,0.0,150000.0,114592000.0,1
2020-01-01,2020-08-12,software consulting service payment,legal services - monthly fees,500000.0,0.0,0.0,120000.0,5500000.0,119972000.0,224,44,120000.0,500000.0,114472000.0,1
2020-01-01,2020-08-13,software consulting service payment,web application development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,120472000.0,225,51,0.0,0.0,114972000.0,1
2020-01-01,2020-08-13,software consulting service payment,rent payment for new office,500000.0,0.0,0.0,700000.0,5500000.0,119772000.0,225,39,700000.0,500000.0,114272000.0,1
2020-01-01,2020-08-14,software consulting service payment,mobile application development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,120222000.0,226,49,0.0,50000.0,114722000.0,1
2020-01-01,2020-08-14,software consulting service payment,office supplies purchase,500000.0,0.0,0.0,80000.0,5500000.0,120142000.0,226,44,80000.0,500000.0,114642000.0,1
2020-01-01,2020-08-15,software consulting service payment,cloud computing - client payment,500000.0,600000.0,0.0,0.0,5500000.0,120742000.0,227,60,0.0,100000.0,115242000.0,1
2020-01-01,2020-08-15,software consulting service payment,employee salaries - monthly,500000.0,0.0,0.0,500000.0,5500000.0,120242000.0,227,39,500000.0,500000.0,114742000.0,1
2020-01-01,2020-08-16,software consulting service payment,ai development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,120792000.0,228,48,0.0,50000.0,115292000.0,1
2020-01-01,2020-08-16,software consulting service payment,travel expenses - business meeting,500000.0,0.0,0.0,180000.0,5500000.0,120612000.0,228,41,180000.0,500000.0,115112000.0,1
2020-01-01,2020-08-17,software consulting service payment,custom crm development - client payment,500000.0,400000.0,0.0,0.0,5500000.0,121012000.0,229,49,0.0,100000.0,115512000.0,1
2020-01-01,2020-08-17,software consulting service payment,marketing and branding costs,500000.0,0.0,0.0,250000.0,5500000.0,120762000.0,229,38,250000.0,500000.0,115262000.0,1
2020-01-01,2020-08-18,software consulting service payment,erp system customization - client payment,500000.0,350000.0,0.0,0.0,5500000.0,121112000.0,230,53,0.0,150000.0,115612000.0,1
2020-01-01,2020-08-18,software consulting service payment,office maintenance and repairs,500000.0,0.0,0.0,150000.0,5500000.0,120962000.0,230,37,150000.0,500000.0,115462000.0,1
2020-01-01,2020-08-19,software consulting service payment,inventory management system - client payment,500000.0,500000.0,0.0,0.0,5500000.0,121462000.0,231,46,0.0,0.0,115962000.0,1
2020-01-01,2020-08-19,software consulting service payment,data backup and storage fees,500000.0,0.0,0.0,60000.0,5500000.0,121402000.0,231,38,60000.0,500000.0,115902000.0,1
2020-01-01,2020-08-20,software consulting service payment,bespoke software development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,121852000.0,232,57,0.0,50000.0,116352000.0,1
2020-01-01,2020-08-20,software consulting service payment,freelancer payments - contractual work,500000.0,0.0,0.0,120000.0,5500000.0,121732000.0,232,41,120000.0,500000.0,116232000.0,1
2020-01-01,2020-08-21,software consulting service payment,custom software development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,122282000.0,233,58,0.0,50000.0,116782000.0,1
2020-01-01,2020-08-21,software consulting service payment,business consulting fees - monthly retainer,500000.0,0.0,0.0,200000.0,5500000.0,122082000.0,233,51,200000.0,500000.0,116582000.0,1
2020-01-01,2020-08-22,software consulting service payment,software upgrades - client payment,500000.0,450000.0,0.0,0.0,5500000.0,122532000.0,234,64,0.0,50000.0,117032000.0,1
2020-01-01,2020-08-22,software consulting service payment,telephone and communication bill,500000.0,0.0,0.0,50000.0,5500000.0,122482000.0,234,33,50000.0,500000.0,116982000.0,1
2020-01-01,2020-08-23,software consulting service payment,software testing and qa - client payment,500000.0,500000.0,0.0,0.0,5500000.0,122982000.0,235,67,0.0,0.0,117482000.0,1
2020-01-01,2020-08-23,software consulting service payment,office snacks and refreshments,500000.0,0.0,0.0,20000.0,5500000.0,122962000.0,235,46,20000.0,500000.0,117462000.0,1
2020-01-01,2020-08-24,software consulting service payment,ai research - client payment,500000.0,600000.0,0.0,0.0,5500000.0,123562000.0,236,51,0.0,100000.0,118062000.0,1
2020-01-01,2020-08-24,software consulting service payment,office furniture purchase,500000.0,0.0,0.0,150000.0,5500000.0,123412000.0,236,40,150000.0,500000.0,117912000.0,1
2020-01-01,2020-08-25,software consulting service payment,custom crm development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,123912000.0,237,49,0.0,0.0,118412000.0,1
2020-01-01,2020-08-25,software consulting service payment,electricity and water bills,500000.0,0.0,0.0,100000.0,5500000.0,123812000.0,237,32,100000.0,500000.0,118312000.0,1
2020-01-01,2020-08-26,software consulting service payment,software product development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,124262000.0,238,62,0.0,50000.0,118762000.0,1
2020-01-01,2020-08-26,software consulting service payment,staff health and insurance payments,500000.0,0.0,0.0,90000.0,5500000.0,124172000.0,238,57,90000.0,500000.0,118672000.0,1
2020-01-01,2020-08-27,software consulting service payment,cloud computing - client payment,500000.0,600000.0,0.0,0.0,5500000.0,124772000.0,239,60,0.0,100000.0,119272000.0,1
2020-01-01,2020-08-27,software consulting service payment,office equipment maintenance,500000.0,0.0,0.0,150000.0,5500000.0,124622000.0,239,38,150000.0,500000.0,119122000.0,1
2020-01-01,2020-08-28,software consulting service payment,custom software development - client payment,500000.0,400000.0,0.0,0.0,5500000.0,125022000.0,240,58,0.0,100000.0,119522000.0,1
2020-01-01,2020-08-28,software consulting service payment,marketing materials and collateral,500000.0,0.0,0.0,70000.0,5500000.0,124952000.0,240,43,70000.0,500000.0,119452000.0,1
2020-01-01,2020-08-29,software consulting service payment,devops automation - client payment,500000.0,500000.0,0.0,0.0,5500000.0,125452000.0,241,52,0.0,0.0,119952000.0,1
2020-01-01,2020-08-29,software consulting service payment,software subscription fees,500000.0,0.0,0.0,200000.0,5500000.0,125252000.0,241,56,200000.0,500000.0,119752000.0,1
2020-01-01,2020-08-30,software consulting service payment,software prototyping - client payment,500000.0,450000.0,0.0,0.0,5500000.0,125702000.0,242,69,0.0,50000.0,120202000.0,1
2020-01-01,2020-08-30,software consulting service payment,office supplies - monthly purchase,500000.0,0.0,0.0,80000.0,5500000.0,125622000.0,242,41,80000.0,500000.0,120122000.0,1
2020-01-01,2020-08-31,software consulting service payment,web application development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,126122000.0,243,51,0.0,0.0,120622000.0,1
2020-01-01,2020-08-31,software consulting service payment,business insurance premiums,500000.0,0.0,0.0,150000.0,5500000.0,125972000.0,243,39,150000.0,500000.0,120472000.0,1
2020-01-01,2020-09-01,software consulting service payment,software prototyping - client payment,500000.0,500000.0,0.0,0.0,5500000.0,126472000.0,244,69,0.0,0.0,120972000.0,1
2020-01-01,2020-09-02,software consulting service payment,cloud computing - client payment,500000.0,600000.0,0.0,0.0,5500000.0,127072000.0,245,60,0.0,100000.0,121572000.0,1
2020-01-01,2020-09-02,software consulting service payment,staff training costs,500000.0,0.0,0.0,100000.0,5500000.0,126972000.0,245,40,100000.0,500000.0,121472000.0,1
2020-01-01,2020-09-03,software consulting service payment,erp system development - client payment,500000.0,700000.0,0.0,0.0,5500000.0,127672000.0,246,49,0.0,200000.0,122172000.0,1
2020-01-01,2020-09-04,software consulting service payment,employee salaries,500000.0,0.0,0.0,600000.0,5500000.0,127072000.0,247,31,600000.0,500000.0,121572000.0,1
2020-01-01,2020-09-05,software consulting service payment,web application development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,127522000.0,248,51,0.0,50000.0,122022000.0,1
2020-01-01,2020-09-06,software consulting service payment,marketing expenses,500000.0,0.0,0.0,150000.0,5500000.0,127372000.0,249,45,150000.0,500000.0,121872000.0,1
2020-01-01,2020-09-07,software consulting service payment,custom software development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,127922000.0,250,58,0.0,50000.0,122422000.0,1
2020-01-01,2020-09-08,software consulting service payment,rent payment for office space,500000.0,0.0,0.0,700000.0,5500000.0,127222000.0,251,44,700000.0,500000.0,121722000.0,1
2020-01-01,2020-09-09,software consulting service payment,software testing and qa - client payment,500000.0,600000.0,0.0,0.0,5500000.0,127822000.0,252,67,0.0,100000.0,122322000.0,1
2020-01-01,2020-09-10,software consulting service payment,office supplies purchase,500000.0,0.0,0.0,80000.0,5500000.0,127742000.0,253,44,80000.0,500000.0,122242000.0,1
2020-01-01,2020-09-11,software consulting service payment,ai development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,128192000.0,254,48,0.0,50000.0,122692000.0,1
2020-01-01,2020-09-12,software consulting service payment,business insurance premiums,500000.0,0.0,0.0,100000.0,5500000.0,128092000.0,255,39,100000.0,500000.0,122592000.0,1
2020-01-01,2020-09-13,software consulting service payment,custom crm development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,128642000.0,256,49,0.0,50000.0,123142000.0,1
2020-01-01,2020-09-14,software consulting service payment,office maintenance costs,500000.0,0.0,0.0,150000.0,5500000.0,128492000.0,257,37,150000.0,500000.0,122992000.0,1
2020-01-01,2020-09-15,software consulting service payment,mobile application development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,129092000.0,258,49,0.0,100000.0,123592000.0,1
2020-01-01,2020-09-16,software consulting service payment,software subscription fees,500000.0,0.0,0.0,200000.0,5500000.0,128892000.0,259,56,200000.0,500000.0,123392000.0,1
2020-01-01,2020-09-16,software consulting service payment,custom crm development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,129442000.0,259,49,0.0,50000.0,123942000.0,1
2020-01-01,2020-09-16,software consulting service payment,software and website maintenance,500000.0,0.0,0.0,130000.0,5500000.0,129312000.0,259,54,130000.0,500000.0,123812000.0,1
2020-01-01,2020-09-16,software consulting service payment,office snacks and refreshments,500000.0,0.0,0.0,50000.0,5500000.0,129262000.0,259,46,50000.0,500000.0,123762000.0,1
2020-01-01,2020-09-17,software consulting service payment,software product development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,129762000.0,260,62,0.0,0.0,124262000.0,1
2020-01-01,2020-09-17,software consulting service payment,printer and office equipment purchase,500000.0,0.0,0.0,40000.0,5500000.0,129722000.0,260,39,40000.0,500000.0,124222000.0,1
2020-01-01,2020-09-17,software consulting service payment,ai research - client payment,500000.0,600000.0,0.0,0.0,5500000.0,130322000.0,260,51,0.0,100000.0,124822000.0,1
2020-01-01,2020-09-18,software consulting service payment,custom software development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,130772000.0,261,58,0.0,50000.0,125272000.0,1
2020-01-01,2020-09-18,software consulting service payment,health and safety measures (covid-19),500000.0,0.0,0.0,100000.0,5500000.0,130672000.0,261,31,100000.0,500000.0,125172000.0,1
2020-01-01,2020-09-18,software consulting service payment,office cleaning services,500000.0,0.0,0.0,30000.0,5500000.0,130642000.0,261,58,30000.0,500000.0,125142000.0,1
2020-01-01,2020-09-19,software consulting service payment,devops automation - client payment,500000.0,550000.0,0.0,0.0,5500000.0,131192000.0,262,52,0.0,50000.0,125692000.0,1
2020-01-01,2020-09-19,software consulting service payment,staff training and development costs,500000.0,0.0,0.0,70000.0,5500000.0,131122000.0,262,48,70000.0,500000.0,125622000.0,1
2020-01-01,2020-09-19,software consulting service payment,software licensing fees,500000.0,0.0,0.0,180000.0,5500000.0,130942000.0,262,62,180000.0,500000.0,125442000.0,1
2020-01-01,2020-09-20,software consulting service payment,erp system development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,131542000.0,263,49,0.0,100000.0,126042000.0,1
2020-01-01,2020-09-20,software consulting service payment,office snacks and refreshments,500000.0,0.0,0.0,50000.0,5500000.0,131492000.0,263,46,50000.0,500000.0,125992000.0,1
2020-01-01,2020-09-20,software consulting service payment,office furniture purchase,500000.0,0.0,0.0,80000.0,5500000.0,131412000.0,263,40,80000.0,500000.0,125912000.0,1
2020-01-01,2020-09-21,software consulting service payment,software prototyping - client payment,500000.0,450000.0,0.0,0.0,5500000.0,131862000.0,264,69,0.0,50000.0,126362000.0,1
2020-01-01,2020-09-21,software consulting service payment,"office utilities (internet, phone)",500000.0,0.0,0.0,60000.0,5500000.0,131802000.0,264,43,60000.0,500000.0,126302000.0,1
2020-01-01,2020-09-21,software consulting service payment,advertising and promotion expenses,500000.0,0.0,0.0,250000.0,5500000.0,131552000.0,264,38,250000.0,500000.0,126052000.0,1
2020-01-01,2020-09-22,software consulting service payment,custom software development - client payment,500000.0,450000.0,0.0,0.0,5500000.0,132002000.0,265,58,0.0,50000.0,126502000.0,1
2020-01-01,2020-09-22,software consulting service payment,freelance software developer payment,500000.0,0.0,0.0,300000.0,5500000.0,131702000.0,265,56,300000.0,500000.0,126202000.0,1
2020-01-01,2020-09-22,software consulting service payment,legal fees for contracts,500000.0,0.0,0.0,150000.0,5500000.0,131552000.0,265,37,150000.0,500000.0,126052000.0,1
2020-01-01,2020-09-23,software consulting service payment,mobile application development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,132152000.0,266,49,0.0,100000.0,126652000.0,1
2020-01-01,2020-09-23,software consulting service payment,office furniture repair,500000.0,0.0,0.0,90000.0,5500000.0,132062000.0,266,38,90000.0,500000.0,126562000.0,1
2020-01-01,2020-09-23,software consulting service payment,software testing - client payment,500000.0,450000.0,0.0,0.0,5500000.0,132512000.0,266,74,0.0,50000.0,127012000.0,1
2020-01-01,2020-09-24,software consulting service payment,business insurances,500000.0,0.0,0.0,200000.0,5500000.0,132312000.0,267,33,200000.0,500000.0,126812000.0,1
2020-01-01,2020-09-24,software consulting service payment,staff welfare and bonus,500000.0,0.0,0.0,150000.0,5500000.0,132162000.0,267,38,150000.0,500000.0,126662000.0,1
2020-01-01,2020-09-24,software consulting service payment,cloud computing - client payment,500000.0,600000.0,0.0,0.0,5500000.0,132762000.0,267,60,0.0,100000.0,127262000.0,1
2020-01-01,2020-09-25,software consulting service payment,devops automation - client payment,500000.0,450000.0,0.0,0.0,5500000.0,133212000.0,268,52,0.0,50000.0,127712000.0,1
2020-01-01,2020-09-25,software consulting service payment,advertising agency fees,500000.0,0.0,0.0,120000.0,5500000.0,133092000.0,268,38,120000.0,500000.0,127592000.0,1
2020-01-01,2020-09-25,software consulting service payment,office maintenance costs,500000.0,0.0,0.0,100000.0,5500000.0,132992000.0,268,37,100000.0,500000.0,127492000.0,1
2020-01-01,2020-09-26,software consulting service payment,software prototyping - client payment,500000.0,500000.0,0.0,0.0,5500000.0,133492000.0,269,69,0.0,0.0,127992000.0,1
2020-01-01,2020-09-26,software consulting service payment,business insurance payment,500000.0,0.0,0.0,200000.0,5500000.0,133292000.0,269,56,200000.0,500000.0,127792000.0,1
2020-01-01,2020-09-26,software consulting service payment,office renovation costs,500000.0,0.0,0.0,150000.0,5500000.0,133142000.0,269,38,150000.0,500000.0,127642000.0,1
2020-01-01,2020-09-27,software consulting service payment,custom crm development - client payment,500000.0,550000.0,0.0,0.0,5500000.0,133692000.0,270,49,0.0,50000.0,128192000.0,1
2020-01-01,2020-09-27,software consulting service payment,printer and office equipment purchase,500000.0,0.0,0.0,40000.0,5500000.0,133652000.0,270,39,40000.0,500000.0,128152000.0,1
2020-01-01,2020-09-27,software consulting service payment,staff training and development costs,500000.0,0.0,0.0,70000.0,5500000.0,133582000.0,270,48,70000.0,500000.0,128082000.0,1
2020-01-01,2020-09-28,software consulting service payment,ai development - client payment,500000.0,600000.0,0.0,0.0,5500000.0,134182000.0,271,48,0.0,100000.0,128682000.0,1
2020-01-01,2020-09-28,software consulting service payment,office renovation costs,500000.0,0.0,0.0,200000.0,5500000.0,133982000.0,271,38,200000.0,500000.0,128482000.0,1
2020-01-01,2020-09-28,software consulting service payment,office cleaning services,500000.0,0.0,0.0,30000.0,5500000.0,133952000.0,271,58,30000.0,500000.0,128452000.0,1
2020-01-01,2020-09-29,software consulting service payment,software testing and qa - client payment,500000.0,450000.0,0.0,0.0,5500000.0,134402000.0,272,67,0.0,50000.0,128902000.0,1
2020-01-01,2020-09-29,software consulting service payment,legal consultation fees,500000.0,0.0,0.0,100000.0,5500000.0,134302000.0,272,48,100000.0,500000.0,128802000.0,1
2020-01-01,2020-09-29,software consulting service payment,cloud computing - client payment,500000.0,600000.0,0.0,0.0,5500000.0,134902000.0,272,60,0.0,100000.0,129402000.0,1
2020-01-01,2020-09-30,software consulting service payment,web development - client payment,500000.0,500000.0,0.0,0.0,5500000.0,135402000.0,273,51,0.0,0.0,129902000.0,1
2020-01-01,2020-09-30,software consulting service payment,"office utilities (internet, phone)",500000.0,0.0,0.0,60000.0,5500000.0,135342000.0,273,43,60000.0,500000.0,129842000.0,1
2020-01-01,2020-09-30,software consulting service payment,software licensing fees,500000.0,0.0,0.0,180000.0,5500000.0,135162000.0,273,62,180000.0,500000.0,129662000.0,1
2020-01-01,2020-10-01,software consulting service payment,sap s/4hana cloud implementation - client payment,500000.0,550000.0,0.0,0.0,5500000.0,135712000.0,274,50,0.0,50000.0,130212000.0,1
2020-01-01,2020-10-01,software consulting service payment,financial management solution purchase,500000.0,0.0,0.0,250000.0,5500000.0,135462000.0,274,38,250000.0,500000.0,129962000.0,1
2020-01-01,2020-10-01,software consulting service payment,business technology platform subscription,500000.0,0.0,0.0,100000.0,5500000.0,135362000.0,274,34,100000.0,500000.0,129862000.0,1
2020-01-01,2020-10-02,software consulting service payment,crm and customer experience integration - payment,500000.0,600000.0,0.0,0.0,5500000.0,135962000.0,275,45,0.0,100000.0,130462000.0,1
2020-01-01,2020-10-02,software consulting service payment,human capital management system - payment,500000.0,0.0,0.0,200000.0,5500000.0,135762000.0,275,45,200000.0,500000.0,130262000.0,1
2020-01-01,2020-10-02,software consulting service payment,sap business network access - subscription fee,500000.0,0.0,0.0,150000.0,5500000.0,135612000.0,275,35,150000.0,500000.0,130112000.0,1
2020-01-01,2020-10-03,software consulting service payment,spend management solution payment,500000.0,500000.0,0.0,0.0,5500000.0,136112000.0,276,50,0.0,0.0,130612000.0,1
2020-01-01,2020-10-03,software consulting service payment,supply chain management solution purchase,500000.0,0.0,0.0,300000.0,5500000.0,135812000.0,276,37,300000.0,500000.0,130312000.0,1
2020-01-01,2020-10-03,software consulting service payment,software maintenance and support - payment,500000.0,0.0,0.0,50000.0,5500000.0,135762000.0,276,60,50000.0,500000.0,130262000.0,1
2020-01-01,2020-10-04,software consulting service payment,financial management - client payment,500000.0,600000.0,0.0,0.0,5500000.0,136362000.0,277,47,0.0,100000.0,130862000.0,1
2020-01-01,2020-10-04,software consulting service payment,supply chain management system subscription fee,500000.0,0.0,0.0,250000.0,5500000.0,136112000.0,277,32,250000.0,500000.0,130612000.0,1
2020-01-01,2020-10-04,software consulting service payment,human capital management - talent management fees,500000.0,0.0,0.0,150000.0,5500000.0,135962000.0,277,33,150000.0,500000.0,130462000.0,1
2020-01-01,2020-10-05,software consulting service payment,sap s/4hana cloud subscription - client payment,500000.0,550000.0,0.0,0.0,5500000.0,136512000.0,278,51,0.0,50000.0,131012000.0,1
2020-01-01,2020-10-05,software consulting service payment,crm and customer experience platform payment,500000.0,0.0,0.0,200000.0,5500000.0,136312000.0,278,48,200000.0,500000.0,130812000.0,1
2020-01-01,2020-10-05,software consulting service payment,business technology platform integration fees,500000.0,0.0,0.0,100000.0,5500000.0,136212000.0,278,35,100000.0,500000.0,130712000.0,1
2020-01-01,2020-10-06,software consulting service payment,supply chain management solution payment,500000.0,600000.0,0.0,0.0,5500000.0,136812000.0,279,45,0.0,100000.0,131312000.0,1
2020-01-01,2020-10-06,software consulting service payment,spend management solution - client payment,500000.0,0.0,0.0,300000.0,5500000.0,136512000.0,279,52,300000.0,500000.0,131012000.0,1
2020-01-01,2020-10-06,software consulting service payment,office supplies and stationery,500000.0,0.0,0.0,50000.0,5500000.0,136462000.0,279,43,50000.0,500000.0,130962000.0,1
2020-01-01,2020-10-07,software consulting service payment,financial management system - client payment,500000.0,500000.0,0.0,0.0,5500000.0,136962000.0,280,48,0.0,0.0,131462000.0,1
2020-01-01,2020-10-07,software consulting service payment,business technology platform usage fees,500000.0,0.0,0.0,150000.0,5500000.0,136812000.0,280,32,150000.0,500000.0,131312000.0,1
2020-01-01,2020-10-07,software consulting service payment,office rent payment,500000.0,0.0,0.0,200000.0,5500000.0,136612000.0,280,52,200000.0,500000.0,131112000.0,1
2020-01-01,2020-10-08,software consulting service payment,crm system - customer payment,500000.0,600000.0,0.0,0.0,5500000.0,137212000.0,281,53,0.0,100000.0,131712000.0,1
